Goal,X,Y,C,Distance,Angle
0,23.0,31,19.0,27.12461981300383,0.24000919087378397
0,25.0,51,1.0,26.258046385822386,0.276906479649689
0,15.0,64,14.0,18.189901044260797,0.3483365427834284
0,26.0,33,17.0,29.4515279739439,0.22986488972463084
1,9.0,30,20.0,16.071792059381554,0.2752793134772887
0,11.0,63,13.0,14.311009747743169,0.415932290325356
1,9.0,49,1.0,9.472328119316812,0.7362608907549515
0,25.0,61,11.0,27.206341172601654,0.2584681483042706
0,9.0,59,9.0,11.114180131705622,0.5608366482848695
0,10.0,26,24.0,18.80452073305778,0.22218647880062012
0,5.0,76,26.0,17.696680479683188,0.12749992296548607
0,17.0,39,11.0,19.228754509848006,0.3514461627636958
0,24.0,34,16.0,27.26169473822198,0.2475728667132947
0,12.0,31,19.0,17.64319982316133,0.30025973949935153
0,14.0,51,1.0,14.71436373072244,0.4871742337477153
0,26.0,56,6.0,27.577164466275356,0.26136221738691673
1,27.0,53,3.0,28.41698435795044,0.25560420271061063
0,27.0,57,7.0,28.71280202279116,0.2505002147733271
1,3.0,42,8.0,6.079679267856159,0.7744838280818499
0,31.0,45,5.0,32.71184800649453,0.22177863634491618
0,11.0,35,15.0,15.115058716392735,0.37455292140405577
0,5.0,72,22.0,15.23326951117192,0.17397794480936735
0,17.0,62,12.0,19.479797226870716,0.3428393688609002
0,11.0,31,19.0,16.909316958410827,0.3008128276935503
0,10.0,61,11.0,12.703247616259395,0.47905113154716705
0,13.0,39,11.0,15.409250468468608,0.41949264517163204
0,15.0,60,10.0,17.038559211388737,0.39450787483769706
0,33.0,47,3.0,34.7048267536376,0.20982256899487653
0,21.0,33,17.0,24.663839928121494,0.2649341916005127
0,11.0,36,14.0,14.704166076320002,0.39495477964297176
0,22.0,71,21.0,26.83155791227934,0.23490672102192373
1,6.0,45,5.0,7.088899773589692,0.8965302427131067
1,10.0,34,16.0,14.778700890132395,0.35868342997638314
0,18.0,52,2.0,18.944656238633623,0.38087120766850147
0,29.0,49,1.0,30.45693681248986,0.23913994080948214
0,18.0,42,8.0,19.60229578391266,0.35706179954140777
0,16.0,61,11.0,18.25821732809641,0.36693370143647835
1,12.0,56,6.0,13.189768762188365,0.5213741842885677
0,20.0,56,6.0,21.359073013593076,0.33412750668460783
0,27.0,28,22.0,31.752362116856755,0.20565402701315313
0,11.0,66,16.0,15.542281042369552,0.3548588071854964
1,9.0,57,7.0,10.488326844640188,0.6213951258162871
0,15.0,55,5.0,16.08182203607539,0.4394683699579318
0,9.0,32,18.0,15.039697470361562,0.3142956852066102
0,10.0,31,19.0,16.210259097250727,0.2989701177834974
0,28.0,52,2.0,29.42872746144488,0.24723403529212207
0,16.0,75,25.0,23.373114897248932,0.2267943665868285
0,21.0,59,9.0,22.81282534014584,0.308193299690588
0,14.0,73,23.0,20.966461313249788,0.24730657745765003
0,21.0,36,14.0,23.853982895944235,0.28271739483462277
0,18.0,66,16.0,21.572436116489023,0.2970409276906882
0,28.0,58,8.0,29.856322613476696,0.24037140820384412
0,26.0,17,33.0,34.718762938791464,0.1661034206414217
0,23.0,46,4.0,24.28955536851179,0.297495169973793
0,10.0,55,5.0,10.991473968490304,0.6210728310993445
0,20.0,32,18.0,24.039342753078753,0.26586779578711206
0,14.0,49,1.0,14.71436373072244,0.4871742337477153
0,25.0,75,25.0,30.872722588071174,0.20169352408056146
1,11.0,53,3.0,11.713453803212783,0.5991380823077989
0,22.0,32,18.0,25.894014752448104,0.25186453602476694
0,25.0,73,23.0,30.20869080248265,0.2105306063250242
0,26.0,61,11.0,28.220781349920134,0.2498788557129568
1,7.0,38,12.0,10.71739240673775,0.4875473980128381
0,23.0,57,7.0,24.57488555415874,0.2908650574235321
0,13.0,37,13.0,16.05381574579701,0.3881962225284794
1,7.0,59,9.0,9.393880987110705,0.6232345110872599
0,25.0,42,8.0,26.760091554402425,0.26691773044226424
0,18.0,40,10.0,19.98649544067193,0.344098301997064
0,22.0,58,8.0,23.678048906107108,0.29967705742481254
0,23.0,33,17.0,26.557955493599277,0.25013488256510324
0,21.0,45,5.0,22.288225591105274,0.32227713984129003
0,16.0,34,16.0,19.75854245636555,0.3153100776120756
0,14.0,50,0.0,14.7,0.4880360972577503
0,14.0,25,25.0,21.912382344236327,0.2265768519190168
0,31.0,68,18.0,34.58890718134934,0.1987498188558564
1,9.0,38,12.0,12.253264871045593,0.4683200303619614
0,23.0,41,9.0,24.848440594934726,0.28470459738532766
0,10.0,47,3.0,10.679536506796538,0.6521383456057817
1,3.0,58,8.0,6.079679267856159,0.7744838280818499
0,18.0,57,7.0,19.43997170779834,0.36274320659889703
0,8.0,37,13.0,11.914801718870523,0.44610227378018025
0,4.0,49,1.0,4.25,1.4201477008546248
0,4.0,41,9.0,7.201562330494682,0.6742728322518933
0,9.0,62,12.0,12.253264871045593,0.4683200303619614
0,22.0,78,28.0,29.408332152640003,0.1960413114565165
0,5.0,58,8.0,7.3893504450661975,0.750542771506192
0,24.0,50,0.0,25.2,0.28845921237714006
0,10.0,41,9.0,12.019671376539376,0.5303396409372801
0,22.0,68,18.0,25.894014752448104,0.25186453602476694
0,9.0,39,11.0,11.850105484762572,0.49865017428260083
0,26.0,47,3.0,27.36955425285549,0.26522874968664184
0,11.0,61,11.0,13.583997938751317,0.458874034466134
0,58.0,27,23.0,62.70815337737191,0.11326598990542074
0,7.0,33,17.0,13.271209439986997,0.3193088176827172
0,9.0,72,22.0,17.14037630858786,0.2418706622612818
0,13.0,39,11.0,15.409250468468608,0.41949264517163204
0,21.0,45,5.0,22.288225591105274,0.32227713984129003
0,25.0,52,2.0,26.282170762705277,0.2764143353960685
0,3.0,36,14.0,9.629771544538322,0.2828421327364761
0,24.0,37,13.0,26.578986060419986,0.26013285640998235
0,3.0,38,12.0,8.412044935685971,0.38217689414903444
0,17.0,37,13.0,19.749050610092628,0.3339324098792254
0,18.0,66,16.0,21.572436116489023,0.2970409276906882
0,11.0,45,5.0,11.998541578041891,0.5746282275003937
0,29.0,67,17.0,32.39297763404902,0.21193622086056002
0,25.0,63,13.0,27.57652987596518,0.25174827835085867
0,26.0,43,7.0,27.6765695128569,0.2595395791252513
0,24.0,36,14.0,26.79272289260649,0.2561036095715717
0,12.0,19,31.0,23.76515306073159,0.16573831666793956
0,21.0,72,22.0,26.281029279691467,0.23394553924240452
0,27.0,26,24.0,32.35865417473354,0.19812530892869226
0,10.0,38,12.0,13.080137613954985,0.45351561115002464
0,16.0,53,3.0,16.912791017451852,0.4237225450419403
0,15.0,33,17.0,19.239672554386157,0.31255764826376803
0,24.0,52,2.0,25.233509466580347,0.28771963983932014
0,19.0,28,22.0,24.545722641633514,0.2429962259943182
1,10.0,66,16.0,14.778700890132395,0.35868342997638314
0,29.0,56,6.0,30.698737759067555,0.23547367773587702
0,28.0,73,23.0,32.982760648557,0.1976770968508856
0,24.0,48,2.0,25.233509466580347,0.28771963983932014
0,12.0,25,25.0,20.562648175757907,0.22157235236141123
0,24.0,28,22.0,28.974644087546615,0.21968215165009244
0,30.0,24,26.0,35.747167719974684,0.18037201476553397
0,24.0,65,15.0,27.02040895323385,0.25190974809159156
0,26.0,81,31.0,33.930996153959285,0.17384294624143218
0,21.0,31,19.0,25.27300931824305,0.25260026044017875
1,12.0,37,13.0,15.17110740849197,0.40228502943306477
0,14.0,62,12.0,16.641213898030394,0.3876504547249745
0,21.0,50,0.0,22.05,0.3289734362229828
0,13.0,42,8.0,14.606933285258751,0.46338573138626593
0,9.0,38,12.0,12.253264871045593,0.4683200303619614
0,7.0,60,10.0,9.811855074347562,0.5757983344575113
0,18.0,63,13.0,20.702958725747386,0.3216256265342819
0,28.0,63,13.0,30.590235370130774,0.22922068144197508
1,13.0,49,1.0,13.665467427058616,0.5228832076788991
0,43.0,82,32.0,49.71078856747295,0.13366901102834206
0,11.0,72,22.0,18.381852463775246,0.2548783522683089
0,10.0,35,15.0,14.3287298809071,0.380925130447818
0,13.0,35,15.0,16.77453427073312,0.3568783542073093
0,19.0,32,18.0,23.127743080551546,0.2730351404249318
0,11.0,23,27.0,21.00964064423759,0.1950223661516548
1,9.0,66,16.0,14.052135069091813,0.35947975315199954
0,12.0,32,18.0,17.19447585708852,0.3158311044591509
0,11.0,30,20.0,17.38972397710786,0.28459853384550277
0,10.0,64,14.0,13.894603268895446,0.40423785554982494
0,20.0,64,14.0,22.88689581398054,0.29252713991186646
0,11.0,31,19.0,16.909316958410827,0.3008128276935503
0,10.0,34,16.0,14.778700890132395,0.35868342997638314
0,17.0,54,4.0,18.038361899019545,0.3966126372830685
0,6.0,54,4.0,6.815423684555495,0.9489061410934956
0,12.0,65,15.0,15.93180780702554,0.3663043742089903
0,13.0,65,15.0,16.77453427073312,0.3568783542073093
0,20.0,56,6.0,21.359073013593076,0.33412750668460783
0,10.0,43,7.0,11.44344790699027,0.5790496767581794
0,10.0,44,6.0,11.200892821556682,0.6011698894359486
0,5.0,54,4.0,5.858540773947041,1.07215014489556
0,11.0,46,4.0,11.839024453053554,0.588192267514254
0,15.0,39,11.0,17.296965051707772,0.3834416628956415
0,21.0,38,12.0,23.388939693795443,0.29371069986468024
0,11.0,40,10.0,13.253395791267987,0.48035534705157945
0,19.0,47,3.0,20.04507420789457,0.3596291964810334
0,9.0,67,17.0,14.53977303811858,0.3360930094197185
1,7.0,59,9.0,9.393880987110705,0.6232345110872599
0,11.0,57,7.0,12.413903495677738,0.541048218774014
0,29.0,37,13.0,31.6007120172948,0.22249459590177284
0,9.0,64,14.0,13.119165369793917,0.41101006673332774
0,14.0,65,15.0,17.639515299463305,0.34677853070576053
0,19.0,63,13.0,21.665756391134835,0.30992371857352585
0,9.0,59,9.0,11.114180131705622,0.5608366482848695
0,30.0,40,10.0,32.16364407215078,0.2220893925204789
0,7.0,72,22.0,16.078323917622757,0.21606882460132645
0,7.0,59,9.0,9.393880987110705,0.6232345110872599
0,24.0,32,18.0,27.783628272779637,0.2385540980304433
0,10.0,51,1.0,10.520099809412457,0.6686847657975241
0,18.0,50,0.0,18.9,0.3825663330715834
0,17.0,50,0.0,17.85,0.40447783762626216
0,15.0,64,14.0,18.189901044260797,0.3483365427834284
0,5.0,36,14.0,10.505831713862543,0.37729531977152453
0,12.0,28,22.0,19.059118552545918,0.2577648835350448
0,26.0,72,22.0,30.818500936937216,0.2102581673068978
0,29.0,52,2.0,30.477737776941385,0.23882130747035027
0,13.0,50,0.0,13.65,0.5239396375264456
0,10.0,66,16.0,14.778700890132395,0.35868342997638314
0,29.0,55,5.0,30.62294891090667,0.23661398790853166
0,12.0,66,16.0,16.33768649472746,0.34891490595427527
0,19.0,63,13.0,21.665756391134835,0.30992371857352585
0,24.0,48,2.0,25.233509466580347,0.28771963983932014
0,11.0,59,9.0,12.947007376224052,0.5014474542557615
0,15.0,66,16.0,18.873857581321314,0.3244111338463662
0,22.0,62,12.0,24.381345327934635,0.2831878014924241
0,23.0,47,3.0,24.22859880389289,0.2989394350368488
0,5.0,28,22.0,15.23326951117192,0.17397794480936735
0,10.0,69,19.0,16.210259097250727,0.2989701177834974
0,14.0,45,5.0,15.05498256392215,0.46730053223534024
0,27.0,32,18.0,30.66940658049973,0.2201831234730513
0,19.0,46,4.0,20.118710197226857,0.35713754220508825
0,13.0,39,11.0,15.409250468468608,0.41949264517163204
0,4.0,58,8.0,6.684309986827362,0.7766862454976036
0,22.0,42,8.0,23.678048906107108,0.29967705742481254
0,20.0,32,18.0,24.039342753078753,0.26586779578711206
0,10.0,58,8.0,11.717081547894082,0.5552607966192705
0,11.0,42,8.0,12.66658991204815,0.5218037806113346
0,21.0,43,7.0,22.514550850505547,0.3160918009429641
0,10.0,61,11.0,12.703247616259395,0.47905113154716705
0,6.0,64,14.0,11.067971810589327,0.39990201971111766
1,11.0,38,12.0,13.93709080116794,0.43731158474742216
0,13.0,53,3.0,13.788582233137678,0.5145691046572908
0,12.0,39,11.0,14.487322043773307,0.4388737084624515
1,6.0,52,2.0,6.432728814430155,1.025372627090774
0,25.0,34,16.0,28.235128829173064,0.24040255862222012
0,9.0,70,20.0,16.071792059381554,0.2752793134772887
0,10.0,51,1.0,10.520099809412457,0.6686847657975241
0,13.0,30,20.0,18.85,0.28430431212281077
1,22.0,46,4.0,23.245859846432868,0.31049489894234183
0,14.0,36,14.0,17.288724649319857,0.3604273826581395
0,12.0,44,6.0,13.189768762188365,0.5213741842885677
0,8.0,31,19.0,14.935946571945147,0.2852409034330836
1,8.0,37,13.0,11.914801718870523,0.44610227378018025
0,13.0,41,9.0,14.85075755643462,0.4494261620364326
0,9.0,31,19.0,15.550723455839602,0.29404598468395515
0,10.0,37,13.0,13.477852202780678,0.4284956183822145
0,4.0,36,14.0,10.022474744293447,0.3394858385348591
0,12.0,32,18.0,17.19447585708852,0.3158311044591509
0,6.0,45,5.0,7.088899773589692,0.8965302427131067
0,19.0,36,14.0,21.92743715074792,0.3028190247267968
0,12.0,40,10.0,14.177799547179385,0.4569083224019794
1,11.0,58,8.0,12.66658991204815,0.5218037806113346
0,22.0,53,3.0,23.182159088402443,0.3121359581023169
0,12.0,36,14.0,15.542522317822161,0.3841365349484985
0,28.0,36,14.0,30.77612711177285,0.22651575948751368
1,11.0,41,9.0,12.947007376224052,0.5014474542557615
0,12.0,26,24.0,20.052929960482086,0.2329605153822246
0,11.0,66,16.0,15.542281042369552,0.3548588071854964
0,18.0,27,23.0,24.097977093523845,0.23919503855840518
0,24.0,73,23.0,29.300895890740268,0.214892555610188
0,26.0,26,24.0,31.442805218364345,0.20210889983911917
0,11.0,50,0.0,11.55,0.6137460607827115
1,10.0,53,3.0,10.679536506796538,0.6521383456057817
0,11.0,39,11.0,13.583997938751317,0.458874034466134
0,26.0,49,1.0,27.307736998880006,0.26639593140038675
0,21.0,43,7.0,22.514550850505547,0.3160918009429641
1,18.0,20,30.0,27.156214758320054,0.1887958149563039
0,22.0,48,2.0,23.136551169091735,0.31331845302661493
0,20.0,74,24.0,26.16027522790997,0.22521634946408495
1,19.0,52,2.0,19.992311021990428,0.3614294030221847
0,8.0,63,13.0,11.914801718870523,0.44610227378018025
0,13.0,29,21.0,19.30401512639275,0.2712737199954445
0,27.0,36,14.0,29.774695632365415,0.23334456907392245
0,7.0,62,12.0,10.71739240673775,0.4875473980128381
0,13.0,44,6.0,14.196214284097012,0.48821070949377143
0,9.0,69,19.0,15.550723455839602,0.29404598468395515
0,20.0,68,18.0,24.039342753078753,0.26586779578711206
0,28.0,49,1.0,29.40718449630974,0.24758725636527962
1,22.0,36,14.0,24.827806991355477,0.27338566993338587
0,14.0,39,11.0,16.346635739503096,0.4009753589018125
0,14.0,34,16.0,18.006943105369107,0.33324589215754935
0,11.0,56,6.0,12.190672663967318,0.5587877543959542
0,23.0,55,5.0,24.367704036285403,0.29565803943299857
0,15.0,32,18.0,19.620206420932476,0.30086926405421544
0,7.0,40,10.0,9.811855074347562,0.5757983344575113
0,6.0,39,11.0,9.529559276272959,0.5372398447113629
0,7.0,61,11.0,10.254023600518968,0.530360708962019
0,24.0,47,3.0,25.275333825688634,0.2868003435188237
0,17.0,59,9.0,18.78416886636191,0.3674420847340529
0,7.0,47,3.0,7.604275113381945,0.8805236779631288
0,24.0,31,19.0,28.063543967218397,0.23391253649325264
0,25.0,32,18.0,28.739389346330935,0.23221001418883105
0,13.0,67,17.0,17.562032911938186,0.32654703564538545
0,3.0,44,6.0,5.013232490120521,1.0999616478160181
0,17.0,51,1.0,17.86183081321733,0.40397763645873547
1,7.0,42,8.0,9.003471552684553,0.6717464204924444
0,24.0,57,7.0,25.607469613376484,0.27964677433052354
0,8.0,39,11.0,11.030979104322517,0.5164252962426095
0,13.0,46,4.0,13.895412912180769,0.5074894297819179
0,27.0,35,15.0,29.979743161007903,0.2302290724111087
0,17.0,50,0.0,17.85,0.40447783762626216
0,29.0,51,1.0,30.45693681248986,0.23913994080948214
0,11.0,54,4.0,11.839024453053554,0.588192267514254
0,9.0,35,15.0,13.578107379160027,0.3844644915514975
1,3.0,45,5.0,4.526035793053342,1.272510127702622
0,26.0,42,8.0,27.790825824361537,0.2574671749562088
0,11.0,41,9.0,12.947007376224052,0.5014474542557615
0,10.0,37,13.0,13.477852202780678,0.4284956183822145
0,17.0,51,1.0,17.86183081321733,0.40397763645873547
0,14.0,35,15.0,17.639515299463305,0.34677853070576053
0,2.0,50,0.0,2.1,2.0997730918933617
0,9.0,44,6.0,10.223135526833241,0.6493495750213615
0,20.0,36,14.0,22.88689581398054,0.29252713991186646
0,31.0,57,7.0,32.86647227799175,0.21973814531680297
0,14.0,53,3.0,14.82877270713932,0.4803789265972236
0,5.0,27,23.0,15.845030766773537,0.16030770500358402
0,22.0,69,19.0,26.194131022043848,0.2462482602502879
0,13.0,48,2.0,13.711765021323842,0.5197369931737656
0,27.0,55,5.0,28.535679420683156,0.2535383833048872
0,13.0,33,17.0,17.562032911938186,0.32654703564538545
0,21.0,32,18.0,24.961820847045594,0.25879487048867217
0,4.0,56,6.0,5.73149195236284,1.0066170399962953
0,20.0,30,20.0,24.698178070456937,0.25217326733637657
1,10.0,44,6.0,11.200892821556682,0.6011698894359486
0,30.0,59,9.0,32.03860952038961,0.22379124762309097
0,11.0,34,16.0,15.542281042369552,0.3548588071854964
0,8.0,54,4.0,8.793179174792243,0.7659735007631507
0,25.0,46,4.0,26.378447641967107,0.2744626900813109
0,15.0,50,0.0,15.75,0.4566570735017896
0,10.0,87,37.0,26.242189314155937,0.11333557665661895
0,13.0,54,4.0,13.895412912180769,0.5074894297819179
0,11.0,40,10.0,13.253395791267987,0.48035534705157945
0,27.0,45,5.0,28.535679420683156,0.2535383833048872
0,11.0,35,15.0,15.115058716392735,0.37455292140405577
0,13.0,63,13.0,16.05381574579701,0.3881962225284794
1,9.0,42,8.0,10.786218058244511,0.591643556025191
0,12.0,29,21.0,18.57639631360184,0.2712176259591417
0,10.0,66,16.0,14.778700890132395,0.35868342997638314
0,22.0,67,17.0,25.60688384009269,0.2574128756042204
0,23.0,37,13.0,25.585640504001457,0.26900391356748554
0,25.0,56,6.0,26.538132941109478,0.271268985883801
0,11.0,36,14.0,14.704166076320002,0.39495477964297176
0,18.0,40,10.0,19.98649544067193,0.344098301997064
0,14.0,48,2.0,14.757371039585607,0.48460536525591696
0,19.0,46,4.0,20.118710197226857,0.35713754220508825
0,26.0,44,6.0,27.577164466275356,0.26136221738691673
0,20.0,46,4.0,21.160340261914506,0.34014177905248677
1,24.0,40,10.0,26.024795868555817,0.2710152135563174
1,3.0,56,6.0,5.013232490120521,1.0999616478160181
0,8.0,37,13.0,11.914801718870523,0.44610227378018025
0,14.0,37,13.0,16.955603793436552,0.37409046709081273
0,25.0,29,21.0,29.58690588757128,0.21932861969506806
0,21.0,61,11.0,23.180271784429102,0.2988423003378373
0,22.0,34,16.0,25.3331798240963,0.26286752707765737
0,24.0,54,4.0,25.33377192602791,0.28552288536522863
0,19.0,45,5.0,20.21299087220889,0.3539821515299455
0,14.0,31,19.0,19.199283840810313,0.2941379108771195
0,11.0,40,10.0,13.253395791267987,0.48035534705157945
0,19.0,57,7.0,20.462282375140852,0.3458233703036783
0,14.0,44,6.0,15.20855022676389,0.45868567606362104
0,18.0,54,4.0,19.077997798511245,0.37587054692651123
1,8.0,44,6.0,9.26120942425988,0.7042514439477467
1,6.0,45,5.0,7.088899773589692,0.8965302427131067
0,11.0,49,1.0,11.568275584545868,0.612092356355344
0,23.0,32,18.0,26.834911961845524,0.2451102032785123
0,23.0,64,14.0,25.807605468156087,0.2645200348901634
0,6.0,65,15.0,11.608294448367513,0.3631497317011639
0,14.0,38,12.0,16.641213898030394,0.3876504547249745
0,9.0,54,4.0,9.80114789195633,0.6967688685774427
0,9.0,71,21.0,16.60195771588399,0.2579165948692716
0,14.0,59,9.0,15.821267332296738,0.42632836199012014
0,32.0,42,8.0,34.0,0.21202045770583278
0,28.0,53,3.0,29.46459740094882,0.24664752235410065
0,11.0,31,19.0,16.909316958410827,0.3008128276935503
0,22.0,39,11.0,24.181242730678672,0.2877448652568952
0,20.0,30,20.0,24.698178070456937,0.25217326733637657
0,16.0,71,21.0,21.646304534492717,0.2638775631713452
0,20.0,36,14.0,22.88689581398054,0.29252713991186646
0,26.0,48,2.0,27.33093485411723,0.2659570648751348
0,12.0,69,19.0,17.64319982316133,0.30025973949935153
0,29.0,24,26.0,34.82545764236272,0.18373930376192424
0,16.0,29,21.0,21.646304534492717,0.2638775631713452
0,13.0,58,8.0,14.606933285258751,0.46338573138626593
1,22.0,41,9.0,23.829236244579892,0.2960190429979611
0,13.0,35,15.0,16.77453427073312,0.3568783542073093
1,12.0,43,7.0,13.396361446303246,0.5069724665686698
0,20.0,26,24.0,26.16027522790997,0.22521634946408495
1,13.0,57,7.0,14.388363353766126,0.4763868532411363
1,11.0,68,18.0,16.440574807469478,0.3179400488056638
0,7.0,33,17.0,13.271209439986997,0.3193088176827172
0,29.0,63,13.0,31.6007120172948,0.22249459590177284
